index,date,type,amount,comment
1,5/26/2025,Food,100,
2,5/25/2025,Food,149,
3,5/25/2025,Food,50,
4,5/24/2025,Food,106,
5,5/24/2025,Movies,236,
6,5/23/2025,Electricity,837,
7,5/22/2025,Food,85,
8,5/23/2025,Food,45,
9,5/22/2025,Daily Commute,10,
10,5/18/2025,Food,59,
11,5/18/2025,Food,40,
12,5/16/2025,Food,12,
13,5/15/2025,Food,186,
14,5/13/2025,Food,30,
15,5/13/2025,Food,20,
16,5/12/2025,Food,40,
17,5/12/2025,Food,165,
18,5/12/2025,Food,70,
19,5/9/2025,Daily Commute,20,
20,5/9/2025,Food,20,
21,5/15/2025,Food,50,
22,5/15/2025,Food,60,
23,5/13/2025,Medical,365,
24,5/11/2025,Food,60,
